x,y,y_upper,y_lower,labels
0,3.007391304347826,3.007391304347826,3.007391304347826,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
1,2.3280434782608697,2.3280434782608697,2.3280434782608697,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
2,2.405869565217391,2.405869565217391,2.405869565217391,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
3,2.3002173913043475,2.3002173913043475,2.3002173913043475,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
4,2.233913043478261,2.233913043478261,2.233913043478261,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
5,2.4747826086956524,2.4747826086956524,2.4747826086956524,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
6,2.5619565217391305,2.5619565217391305,2.5619565217391305,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
7,2.006086956521739,2.006086956521739,2.006086956521739,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
8,2.3517391304347828,2.3517391304347828,2.3517391304347828,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
9,2.367391304347826,2.367391304347826,2.367391304347826,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
10,2.801304347826087,2.801304347826087,2.801304347826087,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
11,2.5626086956521736,2.5626086956521736,2.5626086956521736,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
12,2.1873913043478264,2.1873913043478264,2.1873913043478264,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
13,2.0473913043478262,2.0473913043478262,2.0473913043478262,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
14,2.2247826086956524,2.2247826086956524,2.2247826086956524,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
15,2.220869565217391,2.220869565217391,2.220869565217391,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
16,2.6093478260869567,2.6093478260869567,2.6093478260869567,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
17,2.528260869565217,2.528260869565217,2.528260869565217,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
18,2.7328260869565217,2.7328260869565217,2.7328260869565217,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
19,4.122608695652174,4.122608695652174,4.122608695652174,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
20,4.114782608695652,4.114782608695652,4.114782608695652,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
21,4.02,4.02,4.02,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
22,4.489347826086956,4.489347826086956,4.489347826086956,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
23,3.4047826086956516,3.4047826086956516,3.4047826086956516,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
24,4.248478260869565,4.248478260869565,4.248478260869565,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
25,3.5315060619572827,3.5315060619572827,3.5315060619572827,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
26,3.1381620253250246,3.1381620253250246,3.1381620253250246,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
27,2.8050366110908813,2.8050366110908813,2.8050366110908813,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
28,2.743920273262863,2.743920273262863,2.743920273262863,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
29,3.32639113357117,3.32639113357117,3.32639113357117,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
30,3.5137808002743816,3.5137808002743816,3.5137808002743816,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
31,4.2730118242872654,4.2730118242872654,4.2730118242872654,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
32,3.6913900705590312,3.6913900705590312,3.6913900705590312,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
33,3.6871998082278234,3.6871998082278234,3.6871998082278234,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
34,3.894085106905594,3.894085106905594,3.894085106905594,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
35,3.280654355794588,3.280654355794588,3.280654355794588,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
36,3.7671572194856067,3.7671572194856067,3.7671572194856067,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
37,3.6936703539161475,3.6936703539161475,3.6936703539161475,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
38,3.721649105328273,3.721649105328273,3.721649105328273,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
39,2.9582554191383394,2.9582554191383394,2.9582554191383394,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
40,2.4489120091880308,2.4489120091880308,2.4489120091880308,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
41,2.555766273073347,2.555766273073347,2.555766273073347,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
42,3.0201972301141766,3.0201972301141766,3.0201972301141766,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
43,3.5909236294255686,3.5909236294255686,3.5909236294255686,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
44,4.395967334687207,4.395967334687207,4.395967334687207,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
45,4.106731018434249,4.106731018434249,4.106731018434249,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
46,4.3200307789395,4.3200307789395,4.3200307789395,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
47,3.7949003111648727,3.7949003111648727,3.7949003111648727,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
48,3.6929003302845427,3.6929003302845427,3.6929003302845427,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
49,3.9474893654041963,3.9474893654041963,3.9474893654041963,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
50,3.0015134351696955,3.0015134351696955,3.0015134351696955,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
51,2.4342443952741606,2.4342443952741606,2.4342443952741606,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
52,2.4517052246075437,2.4517052246075437,2.4517052246075437,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
53,2.184611970963257,2.184611970963257,2.184611970963257,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
54,2.361782769210555,2.361782769210555,2.361782769210555,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
55,2.859755917598025,2.859755917598025,2.859755917598025,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
56,3.609775321659448,3.609775321659448,3.609775321659448,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
57,3.5714008826706745,3.5714008826706745,3.5714008826706745,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
58,3.9816070672124497,3.9816070672124497,3.9816070672124497,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
59,3.649014631957842,3.649014631957842,3.649014631957842,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
60,3.590413820961243,3.590413820961243,3.590413820961243,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
61,3.6431539281751553,3.6431539281751553,3.6431539281751553,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
62,4.1651991467258185,4.1651991467258185,4.1651991467258185,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
63,3.5846508787842346,3.5846508787842346,3.5846508787842346,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
64,3.722397046043093,3.722397046043093,3.722397046043093,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
65,4.184450008733138,4.184450008733138,4.184450008733138,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
66,4.209202991549286,4.209202991549286,4.209202991549286,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
67,3.574935852048723,3.574935852048723,3.574935852048723,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
68,4.2305135417731385,4.2305135417731385,4.2305135417731385,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
69,3.590198170817948,3.590198170817948,3.590198170817948,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
70,3.4564019620764923,3.4564019620764923,3.4564019620764923,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
71,3.5734664226295396,3.5734664226295396,3.5734664226295396,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
72,3.633196189690336,3.633196189690336,3.633196189690336,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
73,3.684486390282189,3.684486390282189,3.684486390282189,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
74,3.0816204773194027,3.0816204773194027,3.0816204773194027,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
75,3.159782608695652,3.159782608695652,3.159782608695652,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
76,2.8789130434782604,2.8789130434782604,2.8789130434782604,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
77,2.787173913043478,2.787173913043478,2.787173913043478,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
78,3.2982608695652176,3.2982608695652176,3.2982608695652176,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
79,2.878913043478261,2.878913043478261,2.878913043478261,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
80,2.1889130434782613,2.1889130434782613,2.1889130434782613,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
81,1.6663043478260868,1.6663043478260868,1.6663043478260868,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
82,2.2400000000000007,2.2400000000000007,2.2400000000000007,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
83,2.8771739130434786,2.8771739130434786,2.8771739130434786,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
84,2.752391304347826,2.752391304347826,2.752391304347826,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
85,2.3315217391304346,2.3315217391304346,2.3315217391304346,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
86,2.577608695652174,2.577608695652174,2.577608695652174,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
87,2.8108695652173914,2.8108695652173914,2.8108695652173914,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
88,2.6182608695652174,2.6182608695652174,2.6182608695652174,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
89,2.418913043478261,2.418913043478261,2.418913043478261,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
90,3.088913043478261,3.088913043478261,3.088913043478261,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
91,2.8249999999999997,2.8249999999999997,2.8249999999999997,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
92,3.572826086956522,3.572826086956522,3.572826086956522,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
93,2.90695652173913,2.90695652173913,2.90695652173913,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
94,2.787391304347826,2.787391304347826,2.787391304347826,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
95,3.055652173913043,3.055652173913043,3.055652173913043,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
96,3.3367391304347835,3.3367391304347835,3.3367391304347835,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
97,3.5773913043478274,3.5773913043478274,3.5773913043478274,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
98,3.052173913043478,3.052173913043478,3.052173913043478,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
99,2.3691304347826083,2.3691304347826083,2.3691304347826083,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
0,1.5765217391304347,1.5765217391304347,1.5765217391304347,SRX1025890_TC32_NT_DRIP.hg38.bw
1,1.2469565217391305,1.2469565217391305,1.2469565217391305,SRX1025890_TC32_NT_DRIP.hg38.bw
2,0.8841304347826086,0.8841304347826086,0.8841304347826086,SRX1025890_TC32_NT_DRIP.hg38.bw
3,1.1032608695652173,1.1032608695652173,1.1032608695652173,SRX1025890_TC32_NT_DRIP.hg38.bw
4,1.0793478260869567,1.0793478260869567,1.0793478260869567,SRX1025890_TC32_NT_DRIP.hg38.bw
5,0.7743478260869566,0.7743478260869566,0.7743478260869566,SRX1025890_TC32_NT_DRIP.hg38.bw
6,0.8330434782608698,0.8330434782608698,0.8330434782608698,SRX1025890_TC32_NT_DRIP.hg38.bw
7,0.7741304347826088,0.7741304347826088,0.7741304347826088,SRX1025890_TC32_NT_DRIP.hg38.bw
8,1.0973913043478258,1.0973913043478258,1.0973913043478258,SRX1025890_TC32_NT_DRIP.hg38.bw
9,1.047826086956522,1.047826086956522,1.047826086956522,SRX1025890_TC32_NT_DRIP.hg38.bw
10,0.7919565217391304,0.7919565217391304,0.7919565217391304,SRX1025890_TC32_NT_DRIP.hg38.bw
11,1.113913043478261,1.113913043478261,1.113913043478261,SRX1025890_TC32_NT_DRIP.hg38.bw
12,0.9723913043478262,0.9723913043478262,0.9723913043478262,SRX1025890_TC32_NT_DRIP.hg38.bw
13,1.1917391304347829,1.1917391304347829,1.1917391304347829,SRX1025890_TC32_NT_DRIP.hg38.bw
14,0.9584782608695653,0.9584782608695653,0.9584782608695653,SRX1025890_TC32_NT_DRIP.hg38.bw
15,1.2180434782608693,1.2180434782608693,1.2180434782608693,SRX1025890_TC32_NT_DRIP.hg38.bw
16,1.4382608695652173,1.4382608695652173,1.4382608695652173,SRX1025890_TC32_NT_DRIP.hg38.bw
17,1.240217391304348,1.240217391304348,1.240217391304348,SRX1025890_TC32_NT_DRIP.hg38.bw
18,1.1343478260869566,1.1343478260869566,1.1343478260869566,SRX1025890_TC32_NT_DRIP.hg38.bw
19,1.1986956521739132,1.1986956521739132,1.1986956521739132,SRX1025890_TC32_NT_DRIP.hg38.bw
20,1.2041304347826087,1.2041304347826087,1.2041304347826087,SRX1025890_TC32_NT_DRIP.hg38.bw
21,1.296304347826087,1.296304347826087,1.296304347826087,SRX1025890_TC32_NT_DRIP.hg38.bw
22,1.6919565217391304,1.6919565217391304,1.6919565217391304,SRX1025890_TC32_NT_DRIP.hg38.bw
23,1.5236956521739131,1.5236956521739131,1.5236956521739131,SRX1025890_TC32_NT_DRIP.hg38.bw
24,1.321304347826087,1.321304347826087,1.321304347826087,SRX1025890_TC32_NT_DRIP.hg38.bw
25,1.543172973659355,1.543172973659355,1.543172973659355,SRX1025890_TC32_NT_DRIP.hg38.bw
26,1.6624101450953015,1.6624101450953015,1.6624101450953015,SRX1025890_TC32_NT_DRIP.hg38.bw
27,1.5136714177322685,1.5136714177322685,1.5136714177322685,SRX1025890_TC32_NT_DRIP.hg38.bw
28,1.28893467806674,1.28893467806674,1.28893467806674,SRX1025890_TC32_NT_DRIP.hg38.bw
29,1.507195543016633,1.507195543016633,1.507195543016633,SRX1025890_TC32_NT_DRIP.hg38.bw
30,1.2846502030799747,1.2846502030799747,1.2846502030799747,SRX1025890_TC32_NT_DRIP.hg38.bw
31,1.4582567548242078,1.4582567548242078,1.4582567548242078,SRX1025890_TC32_NT_DRIP.hg38.bw
32,1.3894088021779774,1.3894088021779774,1.3894088021779774,SRX1025890_TC32_NT_DRIP.hg38.bw
33,1.6996961832620476,1.6996961832620476,1.6996961832620476,SRX1025890_TC32_NT_DRIP.hg38.bw
34,1.3538945150439416,1.3538945150439416,1.3538945150439416,SRX1025890_TC32_NT_DRIP.hg38.bw
